# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,P80,0,CSYKEIZMSY,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.022540983606556986e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,36,17
# x,y,z,u,w
-1.694315858308439449e-01, 0.000000000000000000e+00, 1.190134147778893620e-01, -1.694315858308439449e-01, 0.000000000000000000e+00, -3.032868852458944081e-02, -1.694315858308439449e-01, -4.990393559480737926e-18, 4.208256899373326310e-02, -1.694315858308439449e-01, -3.550195327019958583e-18, 4.270381864165916086e-02, 1.138326006134254831e+00, 3.303964669798500342e-01, 1.493421033024787958e-01, 1.804101295556605894e-03, 1.601117524935785370e-03, -1.410218023781299076e-21, 3.589381336354880494e-05, 3.085107712073149948e-05, 1.825283548711120450e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -4.011800735233904156e-16, -0.000000000000000000e+00, 2.607094193023890560e-01, 2.607094193023891116e-01, 2.399999999999999911e+00, 0.000000000000000000e+00, 4.011800735233904156e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.011800735233904156e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.190134147778893620e-01, 6.797257606080261067e-17, -1.694315858308439449e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.011800735233904156e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.011800735233904156e-16, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.694315858308439449e-01, 0.000000000000000000e+00, 1.190134147778893620e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.046905610543753251e-01, 0.000000000000000000e+00, 1.190134147778893620e-01, -1.046905610543753251e-01, 0.000000000000000000e+00, -3.032868852458944081e-02, -1.046905610543753390e-01, -4.990393559480747941e-18, 4.208256899373326310e-02, -1.046905610543753390e-01, -3.550195327019965516e-18, 4.270381864165916086e-02, 1.138326006134254831e+00, 3.303964669798500342e-01, 1.493421033024787958e-01, 1.804101295556605894e-03, 1.601117524935785370e-03, -1.410218023781299076e-21, 3.589381336354880494e-05, 3.085107712073149948e-05, 1.825283548711120450e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -8.023601470467808313e-16, -0.000000000000000000e+00, 2.607094193023890560e-01, 2.607094193023891116e-01, 2.600000000000000089e+00, 0.000000000000000000e+00, 8.023601470467808313e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -8.023601470467808313e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.190134147778893620e-01, 8.399953396199857270e-17, -1.046905610543753251e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 8.023601470467808313e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -8.023601470467808313e-16, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.046905610543753251e-01, 0.000000000000000000e+00, 1.190134147778893620e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.682110314244761207e-02, 0.000000000000000000e+00, 1.190134147778893481e-01, -4.682110314244761207e-02, 0.000000000000000000e+00, -3.032868852458943387e-02, -4.682110314244762594e-02, -4.990393559480744089e-18, 4.208256899373329085e-02, -4.682110314244761901e-02, -3.328308119081215842e-18, 4.270381864165917474e-02, 1.138326006134255053e+00, 3.303964669798499232e-01, 1.493421033024787681e-01, 1.804101295556605894e-03, 1.601117524935788189e-03, 2.515702888895032452e-19, 3.589381336354880494e-05, 3.085107712073156724e-05, -2.206324054134461507e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -6.017701102850856481e-16, -0.000000000000000000e+00, 2.607094193023890560e-01, 2.607094193023891116e-01, 2.799999999999999822e+00, 0.000000000000000000e+00, 6.017701102850856481e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -6.017701102850856481e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.190134147778893481e-01, 2.817554040170006908e-17, -4.682110314244761207e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 6.017701102850856481e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -6.017701102850856481e-16, -0.000000000000000000e+00, 0.000000000000000000e+00, -4.682110314244761207e-02, 0.000000000000000000e+00, 1.190134147778893481e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-9.768872434660069715e-04, 0.000000000000000000e+00, 1.190134147778893620e-01, -9.768872434661179938e-04, 0.000000000000000000e+00, -3.032868852458944775e-02, -9.768872434660626995e-04, 1.997964577764725549e-33, 4.208256899373324922e-02, -9.768872434660483880e-04, -3.772082534958685531e-18, 4.270381864165918862e-02, 1.138326006134254831e+00, 3.303964669798500342e-01, 1.493421033024788236e-01, 1.804101295556606328e-03, 1.601117524935785370e-03, 5.421010862427522170e-20, 3.589381336354880494e-05, 3.085107712073160790e-05, 1.480554257409488628e-21, 2.035948396479893632e-02, -1.000000000000000000e+00, -1.320376217592851947e-15, 7.434092597293216282e-16, 2.607094193023890560e-01, 2.607094193023891116e-01, 3.000000000000000000e+00, -7.434092597293216282e-16, 1.320376217592851947e-15, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.320376217592851947e-15, 0.000000000000000000e+00, -1.000000000000000000e+00, -9.815799064849037542e-31, 7.434092597293216282e-16, 0.000000000000000000e+00, 1.190134147778893620e-01, 1.289858683542470703e-18, -9.768872434660954424e-04, 1.000000000000000000e+00, -7.434092597293216282e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.320376217592851947e-15, -1.000000000000000000e+00, -9.815799064849037542e-31, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.320376217592851947e-15, 7.434092597293216282e-16, 0.000000000000000000e+00, -9.768872434660069715e-04, 0.000000000000000000e+00, 1.190134147778893620e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.713681593272376291e-02, 0.000000000000000000e+00, 1.190135000237909912e-01, 3.713681593272366577e-02, 0.000000000000000000e+00, -3.032860327868780459e-02, 3.713681593272371434e-02, -3.326929039653820662e-18, 4.208265423963493401e-02, 3.713681593272372822e-02, -1.553210455571217676e-18, 4.270390388756079014e-02, 1.138326006134254831e+00, 3.303964669798499232e-01, 1.493421033024787958e-01, 1.804101295556605894e-03, 1.601117524935789056e-03, 8.338669028857398328e-20, 3.589381336354880494e-05, 3.085107712073149948e-05, 7.327773854313014216e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -9.045916444416265731e-16, 6.504831022631565479e-16, 2.607094193023890560e-01, 2.607094193023891116e-01, 3.200000000000000178e+00, -6.504831022631565479e-16, 9.045916444416265731e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -9.045916444416265731e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -5.884215791577195081e-31, 6.504831022631565479e-16, 0.000000000000000000e+00, 1.190135000237910190e-01, -3.359365339390851640e-17, 3.713681593272368658e-02, 1.000000000000000000e+00, -6.504831022631565479e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 9.045916444416265731e-16, -1.000000000000000000e+00, -5.884215791577195081e-31, 0.000000000000000000e+00, -1.000000000000000000e+00, -9.045916444416265731e-16, 6.504831022631565479e-16, 0.000000000000000000e+00, 3.713681593272376291e-02, 0.000000000000000000e+00, 1.190135000237909912e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.525051910865959703e-02, 0.000000000000000000e+00, 1.190137033024795399e-01, 7.525051910865952765e-02, 0.000000000000000000e+00, -3.032839999999927330e-02, 7.525051910865956928e-02, -3.326929039653822588e-18, 4.208285751832344102e-02, 7.525051910865956928e-02, -3.106420911142454612e-18, 4.270410716624933878e-02, 1.138326006134254831e+00, 3.303964669798501452e-01, 1.493421033024788236e-01, 1.804101295556605894e-03, 1.601117524935787321e-03, -6.117359937615998138e-20, 3.589381336354879138e-05, 3.085107712073158079e-05, -1.861594762832828932e-21, 2.035948396479893979e-02, -1.000000000000000000e+00, -7.249401176146848752e-16, 4.646307873308259930e-16, 2.607094193023890560e-01, 2.607094193023891116e-01, 3.399999999999999911e+00, -4.646307873308259930e-16, 7.249401176146848752e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -7.249401176146848752e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.368294976150126175e-31, 4.646307873308259930e-16, 0.000000000000000000e+00, 1.190137033024795815e-01, -5.455212017319773417e-17, 7.525051910865954152e-02, 1.000000000000000000e+00, -4.646307873308259930e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 7.249401176146848752e-16, -1.000000000000000000e+00, -3.368294976150126175e-31, 0.000000000000000000e+00, -1.000000000000000000e+00, -7.249401176146848752e-16, 4.646307873308259930e-16, 0.000000000000000000e+00, 7.525051910865959703e-02, 0.000000000000000000e+00, 1.190137033024795399e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.133642222845108877e-01, 0.000000000000000000e+00, 1.190139459254303533e-01, 1.133642222845108460e-01, 0.000000000000000000e+00, -3.032815737704845291e-02, 1.133642222845108599e-01, -6.653858079307650569e-18, 4.208310014127425447e-02, 1.133642222845108738e-01, -1.109436039693734890e-18, 4.270434978920016611e-02, 1.138326006134254831e+00, 3.303964669798500342e-01, 1.493421033024787958e-01, 1.804101295556605894e-03, 1.601117524935785370e-03, -1.404172349604117113e-19, 3.589381336354879816e-05, 3.085107712073156724e-05, 5.617305753029098331e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -4.951410815973195787e-16, 2.787784723984956352e-16, 2.607094193023890560e-01, 2.607094193023891116e-01, 3.600000000000000089e+00, -2.787784723984956352e-16, 4.951410815973195787e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.951410815973195787e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.380346743494396260e-31, 2.787784723984956352e-16, 0.000000000000000000e+00, 1.190139459254303811e-01, -5.613128363639166925e-17, 1.133642222845108599e-01, 1.000000000000000000e+00, -2.787784723984956352e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.951410815973195787e-16, -1.000000000000000000e+00, -1.380346743494396260e-31, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.951410815973195787e-16, 2.787784723984956352e-16, 0.000000000000000000e+00, 1.133642222845108877e-01, 0.000000000000000000e+00, 1.190139459254303533e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.514779254604467773e-01, 0.000000000000000000e+00, 1.190141492041188742e-01, 1.514779254604467496e-01, 0.000000000000000000e+00, -3.032795409835993203e-02, 1.514779254604467496e-01, -4.990393559480737156e-18, 4.208330341996276147e-02, 1.514779254604467773e-01, -1.553210455571229810e-18, 4.270455306788868699e-02, 1.138326006134254831e+00, 3.303964669798500342e-01, 1.493421033024787958e-01, 1.804101295556605894e-03, 1.601117524935784502e-03, -5.562032664805652905e-20, 3.589381336354880494e-05, 3.085107712073156724e-05, 5.069019328301547147e-21, 2.035948396479893285e-02, -1.000000000000000000e+00, -5.306840911599082685e-16, 1.858523149323304564e-16, 2.607094193023890560e-01, 2.607094193023891116e-01, 3.799999999999999822e+00, -1.858523149323304317e-16, 5.306840911599082685e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -5.306840911599082685e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -9.862886683982881378e-32, 1.858523149323304564e-16, 0.000000000000000000e+00, 1.190141492041189020e-01, -8.038692520376551772e-17, 1.514779254604467496e-01, 1.000000000000000000e+00, -1.858523149323304317e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 5.306840911599082685e-16, -1.000000000000000000e+00, -9.862886683982881378e-32, 0.000000000000000000e+00, -1.000000000000000000e+00, -5.306840911599082685e-16, 1.858523149323304564e-16, 0.000000000000000000e+00, 1.514779254604467773e-01, 0.000000000000000000e+00, 1.190141492041188742e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.895916286366365888e-01, 0.000000000000000000e+00, 1.190142344500205174e-01, 1.895916286366365888e-01, 0.000000000000000000e+00, -3.032786885245829234e-02, 1.895916286366365888e-01, -1.663464519826912450e-18, 4.208338866586439075e-02, 1.895916286366365611e-01, -1.109436039693737009e-18, 4.270463831379034403e-02, 1.138326006134254831e+00, 3.303964669798501452e-01, 1.493421033024788236e-01, 1.804101295556605894e-03, 1.601117524935784936e-03, 5.553272728103468878e-21, 3.589381336354879816e-05, 3.085107712073162822e-05, 5.758477910904815305e-21, 2.035948396479893632e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 2.607094193023891116e-01, 2.607094193023891116e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.190142344500205174e-01, -0.000000000000000000e+00, 1.895916286366365888e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.895916286366365888e-01, 0.000000000000000000e+00, 1.190142344500205174e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.336086922633007212e-01, 0.000000000000000000e+00, 1.180820904606610794e-01, 2.336086922633007212e-01, 0.000000000000000000e+00, -2.924843409835992808e-02, 2.336086922633007212e-01, -4.246921315305162227e-18, 4.236336928999884233e-02, 2.336086922633006935e-01, -3.902517580956071325e-18, 4.287283360891158690e-02, 1.136220756024927558e+00, 3.459603820157586274e-01, 1.473305245590210144e-01, 1.712150607028847284e-03, 1.507572668722279149e-03, -2.545389850225710108e-19, 3.365008947767973946e-05, 2.862584541747456324e-05, -2.528934845461352473e-21, 1.967900266718987379e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 2.552913256429379385e-01, 2.552913256429379940e-01, 4.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.180820904606610794e-01, -0.000000000000000000e+00, 2.336086922633007212e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.336086922633007212e-01, 0.000000000000000000e+00, 1.180820904606610794e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.857627800004510776e-01, 0.000000000000000000e+00, 1.158592855629578255e-01, 2.857627800004510776e-01, 0.000000000000000000e+00, -2.667439737704844355e-02, 2.857627800004510776e-01, -3.569976518291777901e-18, 4.306418114223403704e-02, 2.857627800004510776e-01, -2.493675570342581404e-19, 4.334724817337753944e-02, 1.130960743278138558e+00, 3.848471589911466317e-01, 1.425336829400062622e-01, 1.508124030228168936e-03, 1.307406550461985778e-03, 1.828091308992129160e-20, 2.873100669659837416e-05, 2.391682484856186893e-05, 5.319312529740614711e-21, 1.811586521418391896e-02, -1.000000000000000000e+00, 4.061100834863866382e-16, 0.000000000000000000e+00, 2.429600680968720394e-01, 2.429600680968720394e-01, 4.400000000000000355e+00, 0.000000000000000000e+00, -4.061100834863866382e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.061100834863866382e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.158592855629578255e-01, 1.160511464432851194e-16, 2.857627800004510776e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -4.061100834863866382e-16, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.061100834863866382e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.857627800004510776e-01, 0.000000000000000000e+00, 1.158592855629578255e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
